code,date,direction,volume,price
600462,2016-02-29 00:00:00,buy,100,29.59
600462,2016-03-01 00:00:00,buy,100,30.120000000000001
600462,2016-03-08 00:00:00,buy,100,30.079999999999998
600462,2016-03-09 00:00:00,buy,100,29.550000000000001
600462,2016-03-17 00:00:00,sell,400,35.802
600462,2016-06-20 00:00:00,buy,100,31.050000000000001
600462,2016-07-08 00:00:00,sell,100,37.260000000000005
600275,2015-09-08 00:00:00,buy,100,15.220000000000001
600275,2015-09-09 00:00:00,buy,100,16.100000000000001
600275,2015-09-15 00:00:00,buy,100,12.52
600275,2015-09-16 00:00:00,buy,100,13.77
600275,2015-10-08 00:00:00,sell,400,17.283000000000001
600275,2016-05-19 00:00:00,buy,100,18.510000000000002
600275,2016-06-01 00:00:00,sell,100,22.212000000000003
600228,2015-07-06 00:00:00,buy,100,20.649999999999999
600228,2015-07-07 00:00:00,buy,100,18.59
600228,2015-07-08 00:00:00,buy,100,16.73
600228,2015-07-09 00:00:00,buy,100,18.390000000000001
600228,2015-07-13 00:00:00,sell,400,22.308
600228,2015-09-07 00:00:00,buy,100,21.09
600228,2015-09-08 00:00:00,buy,100,21.690000000000001
600228,2015-09-15 00:00:00,buy,100,17.920000000000002
600228,2015-09-16 00:00:00,buy,100,19.719999999999999
600228,2015-09-22 00:00:00,sell,400,24.126000000000001
002248,2016-01-27 00:00:00,buy,100,21.949999999999999
002248,2016-01-28 00:00:00,buy,100,20.800000000000001
002248,2016-01-29 00:00:00,buy,100,21.649999999999999
002248,2016-02-16 00:00:00,sell,300,25.759999999999998
002248,2016-03-11 00:00:00,buy,100,19.010000000000002
002248,2016-03-17 00:00:00,sell,100,22.812000000000001
601028,2015-07-06 00:00:00,buy,100,19.91
601028,2015-07-07 00:00:00,buy,100,17.920000000000002
601028,2015-07-13 00:00:00,buy,100,19.719999999999999
601028,2015-07-15 00:00:00,sell,300,23.02
601028,2015-08-26 00:00:00,buy,100,19.41
601028,2015-08-28 00:00:00,sell,100,23.292000000000002
601028,2015-09-02 00:00:00,buy,100,19.109999999999999
601028,2015-09-07 00:00:00,buy,100,19.199999999999999
601028,2015-09-08 00:00:00,buy,100,20.23
601028,2015-09-15 00:00:00,buy,100,16.449999999999999
601028,2015-09-16 00:00:00,buy,100,17.920000000000002
601028,2015-10-12 00:00:00,sell,500,22.298400000000001
601028,2016-01-12 00:00:00,buy,100,17.73
601028,2016-01-13 00:00:00,buy,100,17.41
601028,2016-01-14 00:00:00,buy,100,18.079999999999998
601028,2016-01-18 00:00:00,buy,100,17.079999999999998
601028,2016-01-27 00:00:00,buy,100,15.23
601028,2016-01-28 00:00:00,buy,100,14.44
601028,2016-01-29 00:00:00,buy,100,14.880000000000001
601028,2016-02-01 00:00:00,buy,100,14.6
601028,2016-02-16 00:00:00,sell,800,19.417499999999997
601028,2016-05-18 00:00:00,buy,100,14.390000000000001
601028,2016-05-19 00:00:00,buy,100,14.48
601028,2016-05-27 00:00:00,sell,200,17.322000000000003
600658,2015-07-10 00:00:00,buy,100,45.310000000000002
600658,2015-07-14 00:00:00,sell,100,54.372
600658,2015-08-27 00:00:00,buy,100,41.619999999999997
600658,2015-09-02 00:00:00,buy,100,40.030000000000001
600658,2015-09-07 00:00:00,buy,100,40.079999999999998
600658,2015-09-15 00:00:00,buy,100,36.869999999999997
600658,2015-09-24 00:00:00,sell,400,47.579999999999998
600658,2016-05-26 00:00:00,buy,100,43.420000000000002
600658,2016-05-27 00:00:00,buy,100,43.329999999999998
600658,2016-06-21 00:00:00,sell,200,52.049999999999997
300247,2015-08-25 00:00:00,buy,100,29.640000000000001
300247,2015-08-26 00:00:00,buy,100,27.48
300247,2015-08-27 00:00:00,buy,100,28.98
300247,2015-09-02 00:00:00,buy,100,26.140000000000001
300247,2015-09-07 00:00:00,buy,100,27.199999999999999
300247,2015-09-09 00:00:00,sell,500,33.465600000000002
300247,2016-05-10 00:00:00,buy,100,48.439999999999998
300247,2016-05-11 00:00:00,buy,100,47.0
300247,2016-05-12 00:00:00,buy,100,45.740000000000002
300247,2016-05-13 00:00:00,buy,100,44.990000000000002
300247,2016-05-16 00:00:00,buy,100,46.18
300247,2016-05-30 00:00:00,sell,500,55.763999999999996
000571,2015-08-25 00:00:00,buy,100,63.090000000000003
000571,2015-08-26 00:00:00,buy,100,59.590000000000003
000571,2015-08-27 00:00:00,buy,100,62.039999999999999
000571,2015-10-13 00:00:00,sell,300,73.888000000000005
002219,2016-06-27 00:00:00,buy,100,175.93000000000001
002219,2016-06-28 00:00:00,buy,100,179.18000000000001
002219,2016-06-29 00:00:00,buy,100,179.5
002219,2016-07-04 00:00:00,buy,100,176.75
002219,2016-07-20 00:00:00,sell,400,213.40800000000002
002016,2015-07-29 00:00:00,buy,100,57.649999999999999
002016,2015-07-30 00:00:00,buy,100,53.710000000000001
002016,2015-07-31 00:00:00,buy,100,53.43
002016,2015-08-03 00:00:00,buy,100,48.869999999999997
002016,2015-08-04 00:00:00,buy,100,53.149999999999999
002016,2015-08-10 00:00:00,sell,500,64.034400000000005
002016,2015-08-27 00:00:00,buy,100,41.729999999999997
002016,2015-09-02 00:00:00,buy,100,35.490000000000002
002016,2015-09-07 00:00:00,buy,100,36.5
002016,2015-09-10 00:00:00,sell,300,45.488
002016,2016-01-13 00:00:00,buy,100,50.619999999999997
002016,2016-01-14 00:00:00,buy,100,52.020000000000003
002016,2016-01-15 00:00:00,buy,100,47.689999999999998
002016,2016-01-18 00:00:00,buy,100,48.82
002016,2016-01-27 00:00:00,buy,100,45.840000000000003
002016,2016-01-28 00:00:00,buy,100,42.460000000000001
002016,2016-01-29 00:00:00,buy,100,44.539999999999999
002016,2016-02-05 00:00:00,sell,700,56.912571428571425
002016,2016-05-27 00:00:00,buy,100,47.07
002016,2016-06-14 00:00:00,buy,100,44.490000000000002
002016,2016-06-15 00:00:00,buy,100,45.609999999999999
002016,2016-06-28 00:00:00,sell,300,54.868000000000002
002120,2015-08-26 00:00:00,buy,100,31.07
002120,2015-08-27 00:00:00,buy,100,32.32
002120,2015-09-02 00:00:00,buy,100,27.59
002120,2015-09-07 00:00:00,buy,100,29.350000000000001
002120,2015-09-09 00:00:00,sell,400,36.099000000000004
002120,2016-01-28 00:00:00,buy,100,38.049999999999997
002120,2016-01-29 00:00:00,buy,100,39.450000000000003
002120,2016-02-04 00:00:00,sell,200,46.5
002143,2015-08-26 00:00:00,buy,100,43.840000000000003
002143,2015-08-27 00:00:00,buy,100,46.350000000000001
002143,2015-09-07 00:00:00,sell,200,54.113999999999997
002143,2015-09-15 00:00:00,buy,100,42.390000000000001
002143,2015-09-16 00:00:00,buy,100,45.909999999999997
002143,2015-09-29 00:00:00,buy,100,39.869999999999997
002143,2015-09-30 00:00:00,buy,100,42.43
002143,2015-10-09 00:00:00,sell,400,51.18
002143,2016-05-30 00:00:00,buy,100,45.829999999999998
002143,2016-06-14 00:00:00,buy,100,43.090000000000003
002143,2016-06-15 00:00:00,buy,100,44.479999999999997
002143,2016-06-24 00:00:00,sell,300,53.359999999999999
300292,2015-08-24 00:00:00,buy,100,59.759999999999998
300292,2015-08-25 00:00:00,buy,100,53.770000000000003
300292,2015-08-26 00:00:00,buy,100,51.960000000000001
300292,2015-08-27 00:00:00,buy,100,56.340000000000003
300292,2015-09-07 00:00:00,sell,400,66.549000000000007
300292,2016-01-18 00:00:00,buy,100,74.569999999999993
300292,2016-07-21 00:00:00,sell,100,89.483999999999995
002682,2015-07-30 00:00:00,buy,100,26.100000000000001
002682,2015-07-31 00:00:00,buy,100,24.579999999999998
002682,2015-08-03 00:00:00,buy,100,22.109999999999999
002682,2015-08-04 00:00:00,buy,100,24.329999999999998
002682,2015-08-10 00:00:00,sell,400,29.136000000000003
002682,2015-08-27 00:00:00,buy,100,19.170000000000002
002682,2015-09-01 00:00:00,buy,100,16.989999999999998
002682,2015-09-02 00:00:00,buy,100,15.289999999999999
002682,2015-09-07 00:00:00,buy,100,16.050000000000001
002682,2015-09-09 00:00:00,sell,400,20.25
002682,2015-09-16 00:00:00,buy,100,16.41
002682,2015-09-30 00:00:00,sell,100,19.692
002682,2016-01-27 00:00:00,buy,100,18.879999999999999
002682,2016-01-28 00:00:00,buy,100,18.16
002682,2016-02-16 00:00:00,sell,200,22.224
002682,2016-03-01 00:00:00,buy,100,16.940000000000001
002682,2016-03-16 00:00:00,sell,100,20.328000000000003
300221,2015-07-14 00:00:00,buy,100,35.0
300221,2015-07-17 00:00:00,sell,100,42.0
300221,2015-09-07 00:00:00,buy,100,35.130000000000003
300221,2015-09-15 00:00:00,buy,100,32.439999999999998
300221,2015-09-16 00:00:00,buy,100,35.710000000000001
300221,2015-09-24 00:00:00,sell,300,41.312000000000005
300221,2016-01-27 00:00:00,buy,100,42.649999999999999
300221,2016-01-28 00:00:00,buy,100,40.420000000000002
300221,2016-02-16 00:00:00,sell,200,49.841999999999999
300221,2016-03-08 00:00:00,buy,100,41.450000000000003
300221,2016-03-17 00:00:00,sell,100,49.740000000000002
600800,2015-07-09 00:00:00,buy,100,97.060000000000002
600800,2015-07-13 00:00:00,sell,100,116.47200000000001
600800,2015-08-27 00:00:00,buy,100,89.959999999999994
600800,2015-09-02 00:00:00,buy,100,76.0
600800,2015-09-07 00:00:00,buy,100,79.870000000000005
600800,2015-09-09 00:00:00,sell,300,98.331999999999994
600800,2015-09-16 00:00:00,buy,100,80.609999999999999
600800,2015-09-22 00:00:00,sell,100,96.731999999999999
600800,2016-01-27 00:00:00,buy,100,79.0
600800,2016-01-28 00:00:00,buy,100,73.260000000000005
600800,2016-01-29 00:00:00,buy,100,76.379999999999995
600800,2016-02-04 00:00:00,sell,300,91.456000000000003
600800,2016-06-21 00:00:00,buy,100,84.099999999999994
600800,2016-06-22 00:00:00,buy,100,85.099999999999994
600800,2016-06-23 00:00:00,buy,100,84.980000000000004
600800,2016-07-08 00:00:00,sell,300,101.67200000000001
300450,2016-01-25 00:00:00,buy,100,152.18000000000001
300450,2016-01-26 00:00:00,buy,100,136.94999999999999
300450,2016-01-29 00:00:00,sell,200,173.47800000000001
603611,2015-08-19 00:00:00,buy,100,56.549999999999997
603611,2015-08-20 00:00:00,buy,100,53.640000000000001
603611,2015-08-21 00:00:00,buy,100,51.509999999999998
603611,2015-08-24 00:00:00,buy,100,46.369999999999997
603611,2015-08-25 00:00:00,buy,100,41.729999999999997
603611,2015-08-26 00:00:00,buy,100,37.609999999999999
603611,2015-08-27 00:00:00,buy,100,39.68
603611,2015-09-02 00:00:00,buy,100,36.740000000000002
603611,2015-09-07 00:00:00,buy,100,38.840000000000003
603611,2015-09-10 00:00:00,sell,900,53.68933333333333
603611,2016-01-27 00:00:00,buy,100,50.049999999999997
603611,2016-01-28 00:00:00,buy,100,45.039999999999999
603611,2016-01-29 00:00:00,buy,100,46.57
603611,2016-02-01 00:00:00,buy,100,45.890000000000001
603611,2016-02-16 00:00:00,sell,400,56.265000000000001
002713,2015-07-08 00:00:00,buy,100,41.289999999999999
002713,2015-07-10 00:00:00,sell,100,49.548000000000002
002713,2015-08-25 00:00:00,buy,100,39.490000000000002
002713,2015-08-26 00:00:00,buy,100,35.539999999999999
002713,2015-08-27 00:00:00,buy,100,35.789999999999999
002713,2015-08-28 00:00:00,buy,100,38.039999999999999
002713,2015-09-01 00:00:00,buy,100,31.030000000000001
002713,2015-09-02 00:00:00,buy,100,30.309999999999999
002713,2015-09-07 00:00:00,buy,100,30.960000000000001
002713,2015-09-22 00:00:00,sell,700,41.341714285714289
002713,2016-02-15 00:00:00,buy,100,49.990000000000002
002713,2016-02-17 00:00:00,sell,100,59.988
002713,2016-05-10 00:00:00,buy,100,55.859999999999999
002713,2016-05-11 00:00:00,buy,100,56.270000000000003
002713,2016-05-12 00:00:00,buy,100,55.270000000000003
002713,2016-05-18 00:00:00,buy,100,52.960000000000001
002713,2016-05-19 00:00:00,buy,100,53.82
002713,2016-05-20 00:00:00,buy,100,54.57
002713,2016-05-24 00:00:00,sell,600,65.75
000537,2015-07-08 00:00:00,buy,100,37.990000000000002
000537,2015-07-09 00:00:00,buy,100,41.810000000000002
000537,2015-07-13 00:00:00,sell,200,47.879999999999995
000537,2015-08-27 00:00:00,buy,100,42.409999999999997
000537,2015-09-02 00:00:00,buy,100,38.700000000000003
000537,2015-09-07 00:00:00,buy,100,40.380000000000003
000537,2015-09-11 00:00:00,sell,300,48.596000000000004
000537,2015-09-16 00:00:00,buy,100,40.020000000000003
000537,2015-09-29 00:00:00,sell,100,48.024000000000001
000537,2016-01-22 00:00:00,buy,100,45.869999999999997
000537,2016-01-27 00:00:00,buy,100,41.210000000000001
000537,2016-01-28 00:00:00,buy,100,38.289999999999999
000537,2016-01-29 00:00:00,buy,100,40.859999999999999
000537,2016-02-16 00:00:00,sell,400,49.869
002314,2015-09-07 00:00:00,buy,100,16.530000000000001
002314,2015-09-08 00:00:00,buy,100,17.170000000000002
002314,2015-09-15 00:00:00,buy,100,14.609999999999999
002314,2015-09-16 00:00:00,buy,100,16.079999999999998
002314,2015-09-24 00:00:00,sell,400,19.316999999999997
002314,2016-01-05 00:00:00,buy,100,15.57
002314,2016-01-06 00:00:00,buy,100,16.120000000000001
002314,2016-01-07 00:00:00,buy,100,14.550000000000001
002314,2016-01-08 00:00:00,buy,100,15.1
002314,2016-01-12 00:00:00,buy,100,14.25
002314,2016-01-27 00:00:00,buy,100,12.16
002314,2016-01-28 00:00:00,buy,100,11.539999999999999
002314,2016-01-29 00:00:00,buy,100,11.92
002314,2016-02-05 00:00:00,sell,800,16.6815
300391,2015-07-08 00:00:00,buy,100,36.780000000000001
300391,2015-07-10 00:00:00,sell,100,44.136000000000003
300391,2015-08-25 00:00:00,buy,100,38.659999999999997
300391,2015-08-26 00:00:00,buy,100,35.299999999999997
300391,2015-08-27 00:00:00,buy,100,36.509999999999998
300391,2015-08-31 00:00:00,sell,300,44.187999999999995
300391,2015-09-07 00:00:00,buy,100,35.450000000000003
300391,2015-09-15 00:00:00,buy,100,31.75
300391,2015-09-16 00:00:00,buy,100,34.799999999999997
300391,2015-09-22 00:00:00,sell,300,40.799999999999997
300391,2016-01-27 00:00:00,buy,100,37.280000000000001
300391,2016-01-28 00:00:00,buy,100,35.049999999999997
300391,2016-01-29 00:00:00,buy,100,36.460000000000001
300391,2016-02-16 00:00:00,sell,300,43.516000000000005
002522,2015-07-29 00:00:00,buy,100,174.63999999999999
002522,2015-07-30 00:00:00,buy,100,157.18000000000001
002522,2015-07-31 00:00:00,buy,100,142.31
002522,2015-08-03 00:00:00,buy,100,130.78
002522,2015-08-04 00:00:00,buy,100,143.86000000000001
002522,2015-08-10 00:00:00,sell,500,179.70479999999998
002522,2015-08-26 00:00:00,buy,100,99.510000000000005
002522,2015-08-27 00:00:00,buy,100,101.94
002522,2015-09-01 00:00:00,buy,100,93.090000000000003
002522,2015-09-02 00:00:00,buy,100,84.640000000000001
002522,2015-09-07 00:00:00,buy,100,91.870000000000005
002522,2015-09-09 00:00:00,sell,500,113.05199999999999
002522,2016-01-13 00:00:00,buy,100,98.689999999999998
002522,2016-01-14 00:00:00,buy,100,103.16
002522,2016-01-27 00:00:00,buy,100,93.819999999999993
002522,2016-01-28 00:00:00,buy,100,87.890000000000001
002522,2016-01-29 00:00:00,buy,100,96.659999999999997
002522,2016-02-04 00:00:00,sell,500,115.25279999999999
002522,2016-03-09 00:00:00,buy,100,89.840000000000003
002522,2016-03-11 00:00:00,buy,100,89.430000000000007
002522,2016-03-21 00:00:00,sell,200,107.56200000000001
002096,2015-08-24 00:00:00,buy,100,89.939999999999998
002096,2015-08-25 00:00:00,buy,100,80.969999999999999
002096,2015-08-26 00:00:00,buy,100,72.879999999999995
002096,2015-08-27 00:00:00,buy,100,73.120000000000005
002096,2015-09-01 00:00:00,buy,100,66.689999999999998
002096,2015-09-02 00:00:00,buy,100,61.520000000000003
002096,2015-09-07 00:00:00,buy,100,64.829999999999998
002096,2015-09-24 00:00:00,sell,700,87.419999999999987
002096,2016-01-26 00:00:00,buy,100,82.819999999999993
002096,2016-01-28 00:00:00,buy,100,76.140000000000001
002096,2016-01-29 00:00:00,buy,100,78.0
002096,2016-02-17 00:00:00,sell,300,94.783999999999992
002096,2016-05-09 00:00:00,buy,100,75.560000000000002
002096,2016-05-10 00:00:00,buy,100,76.969999999999999
002096,2016-05-18 00:00:00,buy,100,73.510000000000005
002096,2016-05-26 00:00:00,buy,100,70.640000000000001
002096,2016-05-27 00:00:00,buy,100,69.469999999999999
002096,2016-05-30 00:00:00,buy,100,69.370000000000005
002096,2016-05-31 00:00:00,sell,600,87.104000000000013
600730,2015-09-07 00:00:00,buy,100,51.799999999999997
600730,2015-09-08 00:00:00,buy,100,56.990000000000002
600730,2015-09-21 00:00:00,sell,200,65.274000000000001
600730,2016-01-12 00:00:00,buy,100,73.510000000000005
600730,2016-01-13 00:00:00,buy,100,72.0
600730,2016-01-27 00:00:00,buy,100,64.230000000000004
600730,2016-01-28 00:00:00,buy,100,57.799999999999997
600730,2016-01-29 00:00:00,buy,100,60.990000000000002
600730,2016-02-01 00:00:00,buy,100,58.609999999999999
600730,2016-02-05 00:00:00,sell,600,77.427999999999997
000413,2015-07-03 00:00:00,buy,100,36.759999999999998
000413,2015-07-15 00:00:00,sell,100,44.111999999999995
000413,2015-08-31 00:00:00,buy,100,33.549999999999997
000413,2015-09-15 00:00:00,buy,100,30.199999999999999
000413,2015-09-25 00:00:00,sell,200,38.25
000413,2016-01-06 00:00:00,buy,100,35.789999999999999
000413,2016-01-07 00:00:00,buy,100,32.229999999999997
000413,2016-01-08 00:00:00,buy,100,32.969999999999999
000413,2016-01-11 00:00:00,buy,100,30.420000000000002
000413,2016-01-12 00:00:00,buy,100,30.77
000413,2016-01-18 00:00:00,buy,100,30.02
000413,2016-01-27 00:00:00,buy,100,26.370000000000001
000413,2016-01-28 00:00:00,buy,100,25.620000000000001
000413,2016-01-29 00:00:00,buy,100,26.940000000000001
000413,2016-02-16 00:00:00,sell,900,36.150666666666666
300500,2016-05-16 00:00:00,buy,100,64.090000000000003
300500,2016-05-31 00:00:00,sell,100,76.908000000000001
002043,2016-01-05 00:00:00,buy,100,50.799999999999997
002043,2016-01-06 00:00:00,buy,100,55.869999999999997
002043,2016-01-12 00:00:00,buy,100,50.100000000000001
002043,2016-01-14 00:00:00,buy,100,46.630000000000003
002043,2016-01-15 00:00:00,buy,100,42.729999999999997
002043,2016-01-18 00:00:00,buy,100,43.460000000000001
002043,2016-01-27 00:00:00,buy,100,44.119999999999997
002043,2016-01-28 00:00:00,buy,100,40.560000000000002
002043,2016-02-03 00:00:00,sell,800,56.140499999999996
002043,2016-03-11 00:00:00,buy,100,45.240000000000002
002043,2016-03-21 00:00:00,sell,100,54.288000000000004
002043,2016-06-22 00:00:00,buy,100,52.289999999999999
002043,2016-06-27 00:00:00,sell,100,62.747999999999998
002552,2016-01-27 00:00:00,buy,100,38.560000000000002
002552,2016-01-28 00:00:00,buy,100,37.619999999999997
002552,2016-01-29 00:00:00,buy,100,38.43
002552,2016-02-16 00:00:00,sell,300,45.844000000000001
002552,2016-03-08 00:00:00,buy,100,37.43
002552,2016-03-09 00:00:00,buy,100,36.520000000000003
002552,2016-03-11 00:00:00,buy,100,35.990000000000002
002552,2016-03-23 00:00:00,sell,300,43.975999999999999
300346,2015-09-28 00:00:00,buy,100,70.409999999999997
300346,2015-09-29 00:00:00,buy,100,68.200000000000003
300346,2015-09-30 00:00:00,buy,100,67.239999999999995
300346,2015-10-12 00:00:00,sell,300,82.339999999999989
300346,2016-01-27 00:00:00,buy,100,81.140000000000001
300346,2016-01-28 00:00:00,buy,100,77.569999999999993
300346,2016-01-29 00:00:00,buy,100,80.140000000000001
300346,2016-02-16 00:00:00,sell,300,95.539999999999992
300346,2016-03-02 00:00:00,buy,100,71.230000000000004
300346,2016-03-18 00:00:00,sell,100,85.475999999999999
600119,2015-07-13 00:00:00,buy,100,43.899999999999999
600119,2015-07-15 00:00:00,sell,100,52.68
600119,2015-08-27 00:00:00,buy,100,42.950000000000003
600119,2015-09-02 00:00:00,buy,100,38.759999999999998
600119,2015-09-09 00:00:00,sell,200,49.025999999999996
600119,2016-01-05 00:00:00,buy,100,48.579999999999998
600119,2016-01-06 00:00:00,buy,100,51.469999999999999
600119,2016-01-07 00:00:00,buy,100,46.329999999999998
600119,2016-01-08 00:00:00,buy,100,47.950000000000003
600119,2016-01-12 00:00:00,buy,100,43.810000000000002
600119,2016-01-14 00:00:00,buy,100,43.009999999999998
600119,2016-01-22 00:00:00,buy,100,41.560000000000002
600119,2016-01-27 00:00:00,buy,100,39.68
600119,2016-02-16 00:00:00,sell,800,54.358499999999999
600119,2016-05-10 00:00:00,buy,100,42.170000000000002
600119,2016-05-11 00:00:00,buy,100,42.020000000000003
600119,2016-05-12 00:00:00,buy,100,41.82
600119,2016-05-19 00:00:00,buy,100,40.840000000000003
600119,2016-05-20 00:00:00,buy,100,41.240000000000002
600119,2016-06-02 00:00:00,sell,500,49.941600000000001
603799,2015-08-27 00:00:00,buy,100,15.81
603799,2015-09-01 00:00:00,buy,100,13.59
603799,2015-09-02 00:00:00,buy,100,12.27
603799,2015-09-07 00:00:00,buy,100,12.51
603799,2015-09-18 00:00:00,sell,400,16.254000000000001
603799,2016-01-19 00:00:00,buy,100,20.32
603799,2016-01-20 00:00:00,buy,100,19.34
603799,2016-01-21 00:00:00,buy,100,17.43
603799,2016-01-22 00:00:00,buy,100,17.18
603799,2016-01-25 00:00:00,buy,100,17.469999999999999
603799,2016-01-26 00:00:00,buy,100,15.720000000000001
603799,2016-01-27 00:00:00,buy,100,15.07
603799,2016-01-28 00:00:00,buy,100,14.890000000000001
603799,2016-01-29 00:00:00,buy,100,15.52
603799,2016-02-18 00:00:00,sell,900,20.391999999999999
603023,2015-09-01 00:00:00,buy,100,32.259999999999998
603023,2015-09-02 00:00:00,buy,100,31.41
603023,2015-09-07 00:00:00,buy,100,32.899999999999999
603023,2015-09-11 00:00:00,sell,300,38.628
603023,2016-02-15 00:00:00,buy,100,63.539999999999999
603023,2016-02-25 00:00:00,buy,100,61.780000000000001
603023,2016-02-26 00:00:00,buy,100,62.020000000000003
603023,2016-02-29 00:00:00,buy,100,59.049999999999997
603023,2016-03-01 00:00:00,buy,100,60.509999999999998
603023,2016-03-03 00:00:00,sell,500,73.656000000000006
603026,2016-01-28 00:00:00,buy,100,24.41
603026,2016-01-29 00:00:00,buy,100,26.02
603026,2016-02-01 00:00:00,buy,100,24.719999999999999
603026,2016-02-17 00:00:00,sell,300,30.060000000000002
600831,2015-08-27 00:00:00,buy,100,75.180000000000007
600831,2015-09-02 00:00:00,buy,100,68.959999999999994
600831,2015-09-08 00:00:00,sell,200,86.483999999999995
600831,2016-01-12 00:00:00,buy,100,71.030000000000001
600831,2016-01-13 00:00:00,buy,100,69.269999999999996
600831,2016-01-27 00:00:00,buy,100,63.299999999999997
600831,2016-01-28 00:00:00,buy,100,58.710000000000001
600831,2016-01-29 00:00:00,buy,100,62.049999999999997
600831,2016-02-04 00:00:00,sell,500,77.846399999999988
600831,2016-03-07 00:00:00,buy,100,69.340000000000003
600831,2016-03-08 00:00:00,buy,100,70.150000000000006
600831,2016-03-11 00:00:00,buy,100,68.140000000000001
600831,2016-03-21 00:00:00,sell,300,83.051999999999992
600225,2015-07-29 00:00:00,buy,100,16.77
600225,2015-08-10 00:00:00,sell,100,20.123999999999999
600225,2015-08-26 00:00:00,buy,100,13.5
600225,2015-08-27 00:00:00,buy,100,13.890000000000001
600225,2015-09-02 00:00:00,buy,100,11.26
600225,2015-09-07 00:00:00,buy,100,11.52
600225,2015-09-15 00:00:00,buy,100,10.119999999999999
600225,2015-09-16 00:00:00,buy,100,11.109999999999999
600225,2015-09-23 00:00:00,sell,600,14.280000000000001
600225,2016-01-29 00:00:00,buy,100,12.57
600225,2016-02-02 00:00:00,buy,100,12.470000000000001
600225,2016-02-15 00:00:00,buy,100,11.800000000000001
600225,2016-02-22 00:00:00,sell,300,14.735999999999999
600225,2016-02-29 00:00:00,buy,100,10.51
600225,2016-03-01 00:00:00,buy,100,10.81
600225,2016-03-17 00:00:00,sell,200,12.792
603066,2016-01-27 00:00:00,buy,100,35.200000000000003
603066,2016-01-28 00:00:00,buy,100,32.130000000000003
603066,2016-01-29 00:00:00,buy,100,33.93
603066,2016-02-01 00:00:00,buy,100,33.200000000000003
603066,2016-02-04 00:00:00,sell,400,40.338000000000001
603598,2015-09-01 00:00:00,buy,100,27.960000000000001
603598,2015-09-02 00:00:00,buy,100,25.32
603598,2015-09-07 00:00:00,buy,100,25.93
603598,2015-09-09 00:00:00,sell,300,31.683999999999997
603598,2016-02-01 00:00:00,buy,100,39.020000000000003
603598,2016-02-02 00:00:00,buy,100,40.509999999999998
603598,2016-02-05 00:00:00,sell,200,47.718000000000004
603598,2016-03-07 00:00:00,buy,100,35.93
603598,2016-03-08 00:00:00,buy,100,35.979999999999997
603598,2016-03-18 00:00:00,sell,200,43.146000000000001
600729,2015-07-09 00:00:00,buy,100,66.409999999999997
600729,2015-07-13 00:00:00,sell,100,79.691999999999993
600729,2016-01-13 00:00:00,buy,100,61.939999999999998
600729,2016-01-14 00:00:00,buy,100,64.180000000000007
600729,2016-01-27 00:00:00,buy,100,60.619999999999997
600729,2016-02-04 00:00:00,sell,300,74.695999999999998
600729,2016-03-08 00:00:00,buy,100,59.560000000000002
600729,2016-03-11 00:00:00,buy,100,57.5
600729,2016-03-22 00:00:00,sell,200,70.236000000000004
600729,2016-05-19 00:00:00,buy,100,58.5
600729,2016-05-26 00:00:00,buy,100,58.009999999999998
600729,2016-06-06 00:00:00,sell,200,69.906000000000006
002323,2015-07-07 00:00:00,buy,100,28.370000000000001
002323,2015-07-08 00:00:00,buy,100,26.010000000000002
002323,2015-07-09 00:00:00,buy,100,28.609999999999999
002323,2015-07-13 00:00:00,sell,300,33.195999999999998
002323,2016-01-22 00:00:00,buy,100,39.229999999999997
002323,2016-01-25 00:00:00,buy,100,38.359999999999999
002323,2016-01-26 00:00:00,buy,100,34.539999999999999
002323,2016-01-27 00:00:00,buy,100,35.030000000000001
002323,2016-01-28 00:00:00,buy,100,34.799999999999997
002323,2016-02-04 00:00:00,sell,500,43.670400000000001
600386,2015-07-09 00:00:00,buy,100,26.780000000000001
600386,2015-07-13 00:00:00,sell,100,32.136000000000003
600386,2015-08-27 00:00:00,buy,100,29.899999999999999
600386,2015-09-09 00:00:00,sell,100,35.879999999999995
600386,2016-01-27 00:00:00,buy,100,30.690000000000001
600386,2016-01-28 00:00:00,buy,100,28.120000000000001
600386,2016-01-29 00:00:00,buy,100,29.100000000000001
600386,2016-02-01 00:00:00,buy,100,29.120000000000001
600386,2016-02-04 00:00:00,sell,400,35.109000000000002
600386,2016-07-13 00:00:00,buy,100,47.890000000000001
600386,2016-07-14 00:00:00,buy,100,47.939999999999998
600386,2016-07-18 00:00:00,buy,100,46.869999999999997
600386,2016-07-19 00:00:00,buy,100,45.990000000000002
600386,2016-07-21 00:00:00,sell,400,47.859999999999999
600037,2015-08-25 00:00:00,buy,100,94.170000000000002
600037,2015-08-26 00:00:00,buy,100,84.75
600037,2015-08-27 00:00:00,buy,100,87.609999999999999
600037,2015-09-02 00:00:00,buy,100,80.769999999999996
600037,2015-09-09 00:00:00,sell,400,104.19
600037,2016-01-05 00:00:00,buy,100,92.319999999999993
600037,2016-01-06 00:00:00,buy,100,93.390000000000001
600037,2016-01-07 00:00:00,buy,100,84.069999999999993
600037,2016-01-08 00:00:00,buy,100,84.310000000000002
600037,2016-01-11 00:00:00,buy,100,75.870000000000005
600037,2016-01-12 00:00:00,buy,100,77.709999999999994
600037,2016-01-13 00:00:00,buy,100,72.810000000000002
